bowler,overs,maidens,runs,wickets,economy
Mukesh Kumar,3,0,26,2,8.7
Lungi Ngidi,4,0,34,1,8.5
Axar Patel,4,0,22,1,5.5
Vipraj Nigam,3,0,24,1,8.0
Kuldeep Yadav,3,0,31,0,10.3
T Natarajan,3,0,24,1,8.0
