batter,runs,balls,fours,sixes,strike_rate,dismissal
Philip Raikes,38,30,2,1,126.67,c Priyan Pushparajan b Muhammad Ajmal
Louis Bruce,1,3,0,0,33.33,c Adil Latheef b Ajin Soman
Joe Wilson,1,4,0,0,25.0,c Priyan Pushparajan b Ajin Soman
Kieron Ferrary,32,24,2,1,133.33,run out (Jaswinder Singh/Rockey Dianish)
Iain Latin,3,13,0,0,23.08,run out (Muhammad Qasim/Rockey Dianish)
Avinash Pai,0,1,0,0,0.0,c Rockey Dianish b Muhammad Qasim
Chris Pyle,39,24,2,3,162.5,b Ajin Soman
Kabir Mirpuri,14,15,1,0,93.33,not out
Andrew Reyes,3,6,0,0,50.0,not out
