over,runs,wickets
1,3,0
2,11,0
3,3,0
4,11,0
5,7,0
6,8,0
7,7,0
8,11,0
9,9,0
10,6,0
11,5,0
12,1,0
13,4,0
14,8,0
15,6,0
16,6,0
17,16,0
18,9,0
19,8,0
20,4,0
