bowler,overs,maidens,runs,wickets,economy
Ajin Soman,4,0,20,3,5.0
Adil Latheef,4,0,33,0,8.2
Muhammad Qasim,4,0,24,1,6.0
Muhammad Ajmal,3,0,18,1,6.0
Priyan Pushparajan,3,0,23,0,7.7
Jaswinder Singh,2,0,22,0,11.0
