over,runs,wickets
1,6,0
2,5,0
3,10,0
4,6,0
5,14,0
6,7,0
7,8,0
8,1,0
9,6,0
10,8,0
11,4,0
12,12,0
13,5,0
14,3,0
15,2,0
16,9,0
17,9,0
18,2,0
19,5,0
20,3,0
