bowler,overs,maidens,runs,wickets,economy
Mohammed Shami,4.0,1,25,3,6.2
Hardik Pandya,4.0,0,24,1,6.0
Alzarri Joseph,3.0,0,47,0,15.7
Rashid Khan,4.0,0,46,2,11.5
Mohit Sharma,2.0,0,7,0,3.5
Noor Ahmad,2.2,0,29,1,12.4
