bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,3.0,0,32,0,10.7
Kagiso Rabada,3.0,0,23,1,7.7
Odean Smith,2.0,0,39,1,19.5
Rahul Chahar,4.0,1,13,2,3.2
Harpreet Brar,2.0,0,20,0,10.0
Liam Livingstone,0.3,0,13,0,26.0
