bowler,overs,maidens,runs,wickets,economy
Samuel Badree,3.0,0,29,2,9.7
Sreenath Aravind,3.0,0,19,0,6.3
Aniket Choudhary,2.0,0,21,0,10.5
Yuzvendra Chahal,3.0,0,29,0,9.7
Pawan Negi,2.0,0,24,1,12.0
Travis Head,0.5,0,11,0,13.2
