bowler,overs,maidens,runs,wickets,economy
Chetan Sakariya,3.0,0,18,0,6.0
Jaydev Unadkat,4.0,0,33,0,8.2
Mustafizur Rahman,3.3,0,37,1,10.6
Chris Morris,4.0,0,33,2,8.2
Rahul Tewatia,3.0,0,30,0,10.0
Shivam Dube,1.0,0,6,0,6.0
