over,runs,wickets
1,1,0
2,18,0
3,10,0
4,6,0
5,6,0
6,4,0
7,8,0
8,3,0
9,8,0
10,7,0
11,8,0
12,6,0
13,1,0
14,4,0
15,9,0
16,1,0
