over,runs,wickets
1,6,0
2,11,0
3,10,0
4,11,0
5,9,0
6,6,0
7,14,0
8,7,0
9,13,0
10,5,0
11,5,0
12,10,0
13,3,0
14,15,0
15,24,0
16,9,0
17,10,0
18,19,0
19,9,0
20,13,0
