over,runs,wickets
1,6,0
2,15,0
3,16,0
4,7,0
5,16,0
6,18,0
7,15,0
8,17,0
9,3,0
10,11,0
11,13,0
12,19,0
13,7,0
14,4,0
15,14,0
16,21,0
17,6,0
18,13,0
19,8,0
20,14,0
