batter,runs,balls,fours,sixes,strike_rate,dismissal
Saurabh Tiwary,5,4,1,0,125,not out
Mayank Agarwal,52,40,6,1,130,not out
Shreyas Iyer,54,40,4,3,135,c A Patel b SN Thakur
