over,runs,wickets
1,16,0
2,12,0
3,24,0
4,11,0
5,1,0
6,9,0
7,7,0
8,3,0
9,14,0
10,2,0
11,10,0
12,6,0
13,6,0
14,5,0
15,6,0
16,9,0
17,11,0
18,5,0
19,10,0
