over,runs,wickets
1,1,0
2,1,0
3,9,0
4,3,0
5,6,0
6,7,0
7,13,0
8,9,0
9,9,0
10,8,0
11,8,0
12,10,0
13,7,0
14,6,0
15,8,0
16,11,0
17,17,0
18,11,0
19,10,0
20,26,0
