over,runs,wickets
1,1,0
2,0,0
3,7,0
4,14,0
5,5,0
6,2,0
7,5,0
8,4,0
9,7,0
10,10,0
11,11,0
12,12,0
13,5,0
14,5,0
15,11,0
16,9,0
17,7,0
18,24,0
19,8,0
20,28,0
