Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
"NEW ZEALAND TOUR OF AUSTRALIA, 2015",4-57 & 2-69,NZ,Test,Brisbane,05 Nov 15,3.3 & 3.4,17.2 & 20.3,4 & 5
"AUSTRALIA TOUR OF ENGLAND, 2015",1-44,ENG,ODI,Manchester,13 Sep 15,4.8,9,1
"AUSTRALIA TOUR OF ENGLAND, 2015",1-79,ENG,ODI,Manchester,08 Sep 15,7.9,10,0
"AUSTRALIA TOUR OF ENGLAND, 2015",1-35,ENG,ODI,London,05 Sep 15,5,7,0
"AUSTRALIA TOUR OF ENGLAND, 2015",2-55,ENG,ODI,Southampton,03 Sep 15,5.5,10,0
"AUSTRALIA TOUR OF ENGLAND, 2015",1-32,ENG,T20I,Cardiff,31 Aug 15,8,4,0
"AUSTRALIA TOUR OF IRELAND, 2015",2-34,IRE,ODI,Belfast,27 Aug 15,6.8,5,0
"THE ASHES, 2015",0-18 & 0-40,ENG,Test,London,20 Aug 15,2.2 & 2.5,8 & 16,3 & 4
"THE ASHES, 2015",6-111 & DNB,ENG,Test,Nottingham,06 Aug 15,4.1 & DNB,27 & DNB,2 & DNB
"THE ASHES, 2015",2-71 & 1-33,ENG,Test,Birmingham,29 Jul 15,4.4 & 5.5,16.1 & 6,1 & 1
"THE ASHES, 2015",1-86 & 1-16,ENG,Test,London,16 Jul 15,3.9 & 2.2,22 & 7,1 & 3
"THE ASHES, 2015",5-114 & 2-60,ENG,Test,Cardiff,08 Jul 15,4.7 & 3.7,24.1 & 16,4 & 4
"AUSTRALIA TOUR OF WEST INDIES, 2015",1-50 & 3-34,WI,Test,"Kingston, Jamaica",11 Jun 15,3.5 & 2.6,14 & 13,2 & 5
"AUSTRALIA TOUR OF WEST INDIES, 2015",2-48 & 4-28,WI,Test,"Roseau, Dominica",03 Jun 15,3.2 & 1.5,15 & 18,5 & 7
INDIAN PREMIER LEAGUE 2015,1-27,CSK,T20,Ranchi,22 May 15,6.7,4,0
INDIAN PREMIER LEAGUE 2015,1-22,RR,T20,Pune,20 May 15,5.5,4,0
INDIAN PREMIER LEAGUE 2015,0-35,DC,T20,Bengaluru,17 May 15,8.7,4,0
INDIAN PREMIER LEAGUE 2015,1-26,SRH,T20,Hyderabad,15 May 15,8.6,3,0
INDIAN PREMIER LEAGUE 2015,1-20,PBKS,T20,Mohali,13 May 15,10,2,0
INDIAN PREMIER LEAGUE 2015,1-41,MI,T20,Mumbai,10 May 15,10.2,4,0
INDIAN PREMIER LEAGUE 2015,4-15,PBKS,T20,Bengaluru,06 May 15,3.7,4,0
INDIAN PREMIER LEAGUE 2015,3-24,CSK,T20,Chennai,04 May 15,6,4,1
INDIAN PREMIER LEAGUE 2015,1-15,KKR,T20,Bengaluru,02 May 15,7.5,2,0
INDIAN PREMIER LEAGUE 2015,3-20,DC,T20,Delhi,26 Apr 15,5,4,0
INDIAN PREMIER LEAGUE 2015,3-22,RR,T20,Ahmedabad,24 Apr 15,5.5,4,0
INDIAN PREMIER LEAGUE 2015,1-24,CSK,T20,Bengaluru,22 Apr 15,6,4,0
ICC CRICKET WORLD CUP 2015,2-20,NZ,ODI,Melbourne,29 Mar 15,2.5,8,0
ICC CRICKET WORLD CUP 2015,2-28,IND,ODI,Sydney,26 Mar 15,3.2,8.5,0
ICC CRICKET WORLD CUP 2015,2-40,PAK,ODI,Adelaide,20 Mar 15,4,10,1
ICC CRICKET WORLD CUP 2015,4-14,SCO,ODI,Hobart,14 Mar 15,3.1,4.4,1
ICC CRICKET WORLD CUP 2015,2-29,SL,ODI,Sydney,08 Mar 15,3.5,8.2,0
ICC CRICKET WORLD CUP 2015,2-18,AFG,ODI,Perth,04 Mar 15,3,6,0
ICC CRICKET WORLD CUP 2015,6-28,NZ,ODI,Auckland,28 Feb 15,3.1,9,0
ICC CRICKET WORLD CUP 2015,2-47,ENG,ODI,Melbourne,14 Feb 15,5.2,9,1
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",0-40,ENG,ODI,Perth,01 Feb 15,5.7,7,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",1-11,IND,ODI,Sydney,26 Jan 15,2.7,4,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",1-60,ENG,ODI,Hobart,23 Jan 15,6,10,0
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",6-43,IND,ODI,Melbourne,18 Jan 15,4.3,10,2
"INDIA AND ENGLAND IN AUSTRALIA TRI-SERIES, 2015",4-42,ENG,ODI,Sydney,16 Jan 15,4.9,8.5,0
"INDIA TOUR OF AUSTRALIA, 2014-15",3-106 & 2-36,IND,Test,Sydney,06 Jan 15,3.3 & 1.8,32 & 19,7 & 7
"INDIA TOUR OF AUSTRALIA, 2014-15",0-83 & 2-27,IND,Test,Brisbane,17 Dec 14,4.8 & 3.3,17 & 8,1 & 1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",0-60,RSA,ODI,Sydney,23 Nov 14,6,10,1
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",1-40,RSA,ODI,Melbourne,21 Nov 14,4,10,0
"SOUTH AFRICA TOUR OF AUSTRALIA, 2014",4-32,RSA,ODI,Canberra,19 Nov 14,4,8,1
"PAKISTAN VS AUSTRALIA IN UAE, 2014",2-86 & 0-56,PAK,Test,Abu Dhabi,30 Oct 14,3.1 & 4.9,27 & 11.4,3 & 2
"PAKISTAN VS AUSTRALIA IN UAE, 2014",1-33,PAK,ODI,Abu Dhabi,12 Oct 14,3.3,10,1
"PAKISTAN VS AUSTRALIA IN UAE, 2014",1-17,PAK,T20I,Dubai,05 Oct 14,4.2,4,0
"ZIMBABWE TRIANGULAR SERIES, 2014",0-27,RSA,ODI,Harare,06 Sep 14,6.7,4,0
"ZIMBABWE TRIANGULAR SERIES, 2014",0-47,RSA,ODI,Harare,02 Sep 14,5.8,8,1
"ZIMBABWE TRIANGULAR SERIES, 2014",2-41,ZIM,ODI,Harare,31 Aug 14,4.1,10,3
"ZIMBABWE TRIANGULAR SERIES, 2014",2-62,RSA,ODI,Harare,27 Aug 14,7.7,8,0
"ZIMBABWE TRIANGULAR SERIES, 2014",2-23,ZIM,ODI,Harare,25 Aug 14,3.8,6,1
INDIAN PREMIER LEAGUE 2014,0-33,CSK,T20,Bengaluru,24 May 14,11,3,0
INDIAN PREMIER LEAGUE 2014,1-32,KKR,T20,Kolkata,22 May 14,8,4,0
INDIAN PREMIER LEAGUE 2014,0-31,SRH,T20,Hyderabad,20 May 14,9.1,3.4,0
INDIAN PREMIER LEAGUE 2014,0-23,CSK,T20,Ranchi,18 May 14,5.7,4,0
INDIAN PREMIER LEAGUE 2014,2-26,DC,T20,Bengaluru,13 May 14,6.5,4,0
INDIAN PREMIER LEAGUE 2014,0-33,RR,T20,Bengaluru,11 May 14,11,3,0
INDIAN PREMIER LEAGUE 2014,2-43,PBKS,T20,Bengaluru,09 May 14,10.7,4,0
INDIAN PREMIER LEAGUE 2014,0-29,MI,T20,Mumbai,06 May 14,7.2,4,0
INDIAN PREMIER LEAGUE 2014,2-21,SRH,T20,Bengaluru,04 May 14,5.2,4,0
INDIAN PREMIER LEAGUE 2014,0-15,PBKS,T20,Dubai,28 Apr 14,3.7,4,0
INDIAN PREMIER LEAGUE 2014,2-29,RR,T20,Abu Dhabi,26 Apr 14,7.2,4,0
INDIAN PREMIER LEAGUE 2014,2-33,KKR,T20,Sharjah,24 Apr 14,8.2,4,0
INDIAN PREMIER LEAGUE 2014,2-21,MI,T20,Dubai,19 Apr 14,5.2,4,0
INDIAN PREMIER LEAGUE 2014,1-33,DC,T20,Sharjah,17 Apr 14,8.2,4,0
ICC WORLD TWENTY20 2014,1-25,BAN,T20I,Dhaka,01 Apr 14,6.2,4,0
ICC WORLD TWENTY20 2014,1-36,IND,T20I,Dhaka,30 Mar 14,9,4,0
ICC WORLD TWENTY20 2014,2-50,WI,T20I,Dhaka,28 Mar 14,12.5,4,0
ICC WORLD TWENTY20 2014,1-35,PAK,T20I,Dhaka,23 Mar 14,8.7,4,0
AUSTRALIA TOUR OF SOUTH AFRICA 2014,2-16,RSA,T20I,Centurion,14 Mar 14,4,4,1
AUSTRALIA TOUR OF SOUTH AFRICA 2014,0-24,RSA,T20I,Durban,12 Mar 14,12,2,0
ENGLAND TOUR OF AUSTRALIA 2014,1-8,ENG,T20I,"Homebush Bay, Sydney",02 Feb 14,3.6,2.2,0
ENGLAND TOUR OF AUSTRALIA 2014,1-19,ENG,T20I,Melbourne,31 Jan 14,4.7,4,0
THE ASHES 2013,3-92 & 0-48,ENG,Test,London,21 Aug 13,2.7 & 6.8,33 & 7,5 & 0
THE ASHES 2013,3-76 & 0-6,ENG,Test,Manchester,01 Aug 13,2.8 & 1.5,27 & 4,5 & 2
THE ASHES 2013,2-54 & 3-81,ENG,Test,Nottingham,10 Jul 13,3.1 & 2.5,17 & 32,5 & 7
ICC CHAMPIONS TROPHY 2013,1-75,ENG,ODI,Birmingham,08 Jun 13,7.5,10,0
AUSTRALIA TOUR OF INDIA 2013,2-74 & 0-51,IND,Test,Mohali,14 Mar 13,3.2 & 4.9,23 & 10.3,5 & 1
AUSTRALIA TOUR OF INDIA 2013,0-75 & DNB,IND,Test,Chennai,22 Feb 13,3 & DNB,25 & DNB,3 & DNB
WEST INDIES IN AUSTRALIA 2013,1-50,WI,ODI,Canberra,06 Feb 13,7.1,7,0
WEST INDIES IN AUSTRALIA 2013,5-32,WI,ODI,Perth,03 Feb 13,4,8,1
WEST INDIES IN AUSTRALIA 2013,5-20,WI,ODI,Perth,01 Feb 13,3,6.5,2
SRI LANKA IN AUSTRALIA 2012-13,0-35,SL,T20I,Melbourne,28 Jan 13,8.7,4,0
SRI LANKA IN AUSTRALIA 2012-13,1-19,SL,T20I,"Homebush Bay, Sydney",26 Jan 13,4.7,4,0
SRI LANKA IN AUSTRALIA 2012-13,0-48,SL,ODI,Hobart,23 Jan 13,5.3,9,0
SRI LANKA IN AUSTRALIA 2012-13,0-1,SL,ODI,Sydney,20 Jan 13,0.8,1.2,0
SRI LANKA IN AUSTRALIA 2012-13,2-25,SL,ODI,Brisbane,18 Jan 13,3.5,7,0
SRI LANKA IN AUSTRALIA 2012-13,1-25,SL,ODI,Melbourne,11 Jan 13,4.1,6,0
SRI LANKA IN AUSTRALIA 2012-13,3-71 & 1-49,SL,Test,Sydney,03 Jan 13,3.7 & 4,19 & 12,0 & 1
SRI LANKA IN AUSTRALIA 2012-13,1-104 & 5-63,SL,Test,Hobart,14 Dec 12,4.3 & 2.2,24 & 28.2,3 & 7
SOUTH AFRICA IN AUSTRALIA 2012,2-55 & 6-154,RSA,Test,Perth,30 Nov 12,3.4 & 5.4,16 & 28.5,3 & 3
ICC WORLD T20 2012,1-32,WI,T20I,Colombo,05 Oct 12,8,4,0
ICC WORLD T20 2012,3-20,PAK,T20I,Colombo,02 Oct 12,5,4,0
ICC WORLD T20 2012,0-30,RSA,T20I,Colombo,30 Sep 12,7.5,4,0
ICC WORLD T20 2012,1-27,IND,T20I,Colombo,28 Sep 12,6.7,4,0
ICC WORLD T20 2012,3-35,WI,T20I,Colombo,22 Sep 12,8.7,4,0
ICC WORLD T20 2012,2-20,IRE,T20I,Colombo,19 Sep 12,5,4,0
"AUSTRALIA IN UAE, 2012",3-11,PAK,T20I,Dubai,10 Sep 12,3.5,3.1,0
"AUSTRALIA IN UAE, 2012",1-17,PAK,T20I,Dubai,07 Sep 12,4.2,4,0
"AUSTRALIA IN UAE, 2012",4-51,PAK,ODI,Sharjah,03 Sep 12,5.1,10,0
"AUSTRALIA IN UAE, 2012",0-43,PAK,ODI,Abu Dhabi,31 Aug 12,5.7,7.5,0
"AUSTRALIA IN UAE, 2012",5-42,PAK,ODI,Sharjah,28 Aug 12,4.2,10,2
"AUSTRALIA IN UAE, 2012",4-47,AFG,ODI,Sharjah,25 Aug 12,5.2,9,1
AUSTRALIA IN WEST INDIES 2012,2-29 & 0-26,WI,Test,"Roseau, Dominica",23 Apr 12,2.3 & 2.8,12.2 & 9,4 & 2
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,1-36,IND,ODI,Brisbane,19 Feb 12,4.5,8,0
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,0-32,SL,ODI,Sydney,17 Feb 12,8,4,0
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,0-49,IND,ODI,Adelaide,12 Feb 12,6.1,8,0
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,2-50,SL,ODI,Perth,10 Feb 12,5.2,9.5,0
INDIA AND SRI LANKA IN AUSTRALIA TRI-SERIES 2012,2-33,IND,ODI,Melbourne,05 Feb 12,5.5,6,0
INDIA IN AUSTRALIA TEST SERIES 2011-12,2-39 & 2-31,IND,Test,Perth,13 Jan 12,3.2 & 2.5,12.2 & 12,3 & 4
NEW ZEALAND IN AUSTRALIA 2011,2-30 & 0-47,NZ,Test,Hobart,09 Dec 11,2.7 & 2.4,11 & 19,4 & 6
NEW ZEALAND IN AUSTRALIA 2011,2-90 & 0-33,NZ,Test,Brisbane,01 Dec 11,4.5 & 5.5,20 & 6,1 & 0
"SRI LANKA IN AUSTRALIA, 2010",4-27,SL,ODI,Brisbane,07 Nov 10,3,9,0
"AUSTRALIA IN INDIA, 2010",0-51,IND,ODI,Visakhapatnam,20 Oct 10,6,8.5,0
