bowler,overs,maidens,runs,wickets,economy
Umesh,4,0,27,1,6.8
Southee,4,0,54,2,13.5
Narine,4,0,40,1,10.0
Chakaravarthy,4,0,26,1,6.5
Thakur,4,0,43,0,10.8
