Stat,Test,ODI,T20,IPL
Matches,0,0,38,0
Innings,0,0,46,0
Runs,0,0,1079,0
Balls,0,0,862,0
Highest,0,0,115,0
Average,0,0,24.52,0
SR,0,0,125.18,0
Not Out,0,0,2,0
Fours,0,0,115,0
Sixes,0,0,33,0
Ducks,0,0,3,0
