Series,Score,Opponent,Format,Venue,Date,SR,4s,6s
INDIAN PREMIER LEAGUE 2026,7(10),CSK,T20,Mumbai,23 Apr 26,70,0,1
INDIAN PREMIER LEAGUE 2026,13(11),GT,T20,Ahmedabad,20 Apr 26,118.1,1,1
INDIAN PREMIER LEAGUE 2026,112*(60),PBKS,T20,Mumbai,16 Apr 26,186.6,8,7
ICC MEN'S T20 WORLD CUP 2026,10(8),NZ,T20I,Kolkata,04 Mar 26,125,1,1
ICC MEN'S T20 WORLD CUP 2026,0(2),ZIM,T20I,Delhi,01 Mar 26,0,0,0
ICC MEN'S T20 WORLD CUP 2026,47(24),WI,T20I,Ahmedabad,26 Feb 26,195.8,4,4
ICC MEN'S T20 WORLD CUP 2026,6(7),IND,T20I,Ahmedabad,22 Feb 26,85.7,1,0
ICC MEN'S T20 WORLD CUP 2026,14(16),UAE,T20I,Delhi,18 Feb 26,87.5,3,0
ICC MEN'S T20 WORLD CUP 2026,20(14),NZ,T20I,Ahmedabad,14 Feb 26,142.8,3,1
ICC MEN'S T20 WORLD CUP 2026,59(41),AFG,T20I,Ahmedabad,11 Feb 26,143.9,5,3
ICC MEN'S T20 WORLD CUP 2026,25(22),CAN,T20I,Ahmedabad,09 Feb 26,113.6,2,0
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",28(14),WI,T20I,Johannesburg,31 Jan 26,200,4,1
"WEST INDIES TOUR OF SOUTH AFRICA, 2026",115(49),WI,T20I,Centurion,29 Jan 26,234.6,6,10
"SOUTH AFRICA TOUR OF INDIA, 2025",65(35),IND,T20I,Ahmedabad,19 Dec 25,185.7,9,3
"SOUTH AFRICA TOUR OF INDIA, 2025",1(3),IND,T20I,Dharamsala,14 Dec 25,33.3,0,0
"SOUTH AFRICA TOUR OF INDIA, 2025",90(46),IND,T20I,New Chandigarh,11 Dec 25,195.6,5,7
"SOUTH AFRICA TOUR OF INDIA, 2025",0(2),IND,T20I,Cuttack,09 Dec 25,0,0,0
"SOUTH AFRICA TOUR OF INDIA, 2025",106(89),IND,ODI,Visakhapatnam,06 Dec 25,119.1,8,6
"SOUTH AFRICA TOUR OF INDIA, 2025",8(11),IND,ODI,Raipur,03 Dec 25,72.7,2,0
"SOUTH AFRICA TOUR OF INDIA, 2025",0(2),IND,ODI,Ranchi,30 Nov 25,0,0,0
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",53(70),PAK,ODI,Faisalabad,08 Nov 25,75.7,6,1
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",123*(119),PAK,ODI,Faisalabad,06 Nov 25,103.3,8,7
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",63(71),PAK,ODI,Faisalabad,04 Nov 25,88.7,6,2
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",0(2),PAK,T20I,Lahore,01 Nov 25,0,0,0
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",7(6),PAK,T20I,Lahore,31 Oct 25,116.6,1,0
"SOUTH AFRICA TOUR OF PAKISTAN, 2025",23(13),PAK,T20I,Rawalpindi,28 Oct 25,176.9,5,0
SOUTH AFRICA TOUR OF NAMIBIA 2025,1(4),NAM,T20I,Windhoek,11 Oct 25,25,0,0
INDIAN PREMIER LEAGUE 2025,9(13),SRH,T20,Delhi,25 May 25,69.2,0,0
INDIAN PREMIER LEAGUE 2025,2(4),PBKS,T20,New Chandigarh,15 Apr 25,50,0,0
INDIAN PREMIER LEAGUE 2025,23(16),CSK,T20,Chennai,11 Apr 25,143.7,0,3
INDIAN PREMIER LEAGUE 2025,15(9),LSG,T20,Kolkata,08 Apr 25,166.6,0,2
INDIAN PREMIER LEAGUE 2025,1(6),SRH,T20,Kolkata,03 Apr 25,16.6,0,0
INDIAN PREMIER LEAGUE 2025,1(3),MI,T20,Mumbai,31 Mar 25,33.3,0,0
INDIAN PREMIER LEAGUE 2025,97*(61),RR,T20,Guwahati,26 Mar 25,159,8,6
INDIAN PREMIER LEAGUE 2025,4(5),RCB,T20,Kolkata,22 Mar 25,80,1,0
ICC MENS T20 WORLD CUP 2024,39(31),IND,T20I,"Bridgetown, Barbados",29 Jun 24,125.8,4,1
ICC MENS T20 WORLD CUP 2024,5(8),AFG,T20I,"Tarouba, Trinidad",26 Jun 24,62.5,1,0
ICC MENS T20 WORLD CUP 2024,12(7),WI,T20I,"North Sound, Antigua",23 Jun 24,171.4,3,0
