over,runs,wickets
1,8,0
2,12,0
3,10,0
4,4,0
5,8,0
6,14,0
7,3,0
8,11,0
9,16,0
10,8,0
11,15,0
12,6,0
13,8,0
14,7,0
15,9,0
16,5,0
17,14,0
18,4,0
19,10,0
20,2,0
