over,runs,wickets
1,4,0
2,8,0
3,5,0
4,6,0
5,10,0
6,17,0
7,5,0
8,5,0
9,8,0
10,16,0
11,7,0
12,8,0
13,4,0
14,10,0
15,17,0
16,7,0
17,13,0
18,22,0
19,19,0
20,16,0
