bowler,overs,maidens,runs,wickets,economy
Arshdeep Singh,4,0,37,1,9.2
Rabada,4,0,34,0,8.5
Sam Curran,4,0,46,1,11.5
Rahul Chahar,4,0,35,1,8.8
Raza,3,0,31,1,10.3
Livingstone,1,0,16,0,16.0
