batter,runs,balls,fours,sixes,strike_rate,dismissal
Nitish Rana,22,25,1,1,88.0,c Samson b Chetan Sakariya
Shubman Gill,11,19,1,0,57.89,run out (Jos Buttler)
Tripathi,36,26,1,2,138.46,c Riyan Parag b Mustafizur
Narine,6,7,1,0,85.71,c Jaiswal b Unadkat
Karthik,25,24,4,0,104.17,c Chetan Sakariya b Chris Morris
Russell,9,7,0,1,128.57,c Miller b Chris Morris
Cummins,10,6,0,1,166.67,c Riyan Parag b Chris Morris
Shivam Mavi,5,7,1,0,71.43,b Chris Morris
