over,runs,wickets
1,3,0
2,11,0
3,17,0
4,18,0
5,17,0
6,11,0
7,19,0
8,15,0
9,9,0
10,9,0
11,9,0
12,11,0
13,5,0
14,9,0
15,13,0
16,13,0
17,4,0
