batter,runs,balls,fours,sixes,strike_rate,dismissal
Mitchell Marsh,52,31,7,2,167.74,c Nitish Reddy b Cummins
Aiden Markram,1,4,0,0,25.0,c Cummins b Shami
Nicholas Pooran,70,26,6,6,269.23,lbw b Cummins
Rishabh Pant,15,15,0,1,100.0,c Shami b Harshal Patel
Ayush Badoni,6,6,1,0,100.0,c Harshal Patel b Zampa
David Miller,13,7,2,0,185.71,not out
Abdul Samad,22,8,2,2,275.0,not out
