bowler,overs,maidens,runs,wickets,economy
Irfan Pathan,2,0,26,1,13.0
Ashish Nehra,3,0,28,1,9.33
Johan Botha,4,0,23,1,5.75
Roelof van der Merwe,4,1,17,1,4.25
Umesh Yadav,3,0,19,0,6.33
Ajit Agarkar,1,0,4,0,4.0
