batter,runs,balls,fours,sixes,strike_rate,dismissal
Phil Salt,14,13,1,1,107.69,b Siraj
Kohli,7,6,1,0,116.67,c Prasidh b Arshad Khan
Padikkal,4,3,1,0,133.33,b Siraj
Rajat Patidar,12,12,2,0,100.0,lbw b Ishant
Livingstone,54,40,1,5,135.0,c Jos Buttler b Siraj
Jitesh Sharma,33,21,5,1,157.14,c Rahul Tewatia b Sai Kishore
Krunal Pandya,5,5,1,0,100.0,c and b Sai Kishore
Tim David,32,18,3,2,177.78,b Prasidh
Bhuvneshwar,1,2,0,0,50.0,not out
