batter,runs,balls,fours,sixes,strike_rate,dismissal
Head,89,32,11,6,278.12,c Tristan Stubbs b Kuldeep Yadav
Abhishek Sharma,46,12,2,6,383.33,c Axar b Kuldeep Yadav
Markram,1,3,0,0,33.33,c Axar b Kuldeep Yadav
Klaasen,15,8,0,2,187.5,b Axar
Nitish Reddy,37,27,2,2,137.04,c Warner b Kuldeep Yadav
Shahbaz Ahmed,59,29,2,5,203.45,not out
Abdul Samad,13,8,1,1,162.5,c Nortje b Mukesh Kumar
Cummins,1,1,0,0,100.0,run out (Tristan Stubbs/Mukesh Kumar)
