bowler,overs,maidens,runs,wickets,economy
Ashok Dinda,4,0,33,1,8.25
Irfan Pathan,4,0,28,1,7.0
Morne Morkel,4,0,31,0,7.75
James Hopes,4,0,36,1,9.0
Shahbaz Nadeem,3,0,24,1,8.0
Yogesh Nagar,1,0,13,0,13.0
