bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4.0,0,22,0,5.5
Shakib Al Hasan,3.1,0,26,1,8.2
Rashid Khan,4.0,0,30,1,7.5
K Khaleel Ahmed,4.0,0,33,1,8.2
Siddarth Kaul,4.0,0,48,0,12.0
