over,runs,wickets
1,15,0
2,10,0
3,8,0
4,12,0
5,5,0
6,7,0
7,6,0
8,11,0
9,6,0
10,5,0
11,15,0
12,9,0
13,14,0
14,4,0
15,12,0
16,6,0
17,4,0
18,11,0
19,21,0
20,5,0
