Stat,Test,ODI,T20,IPL
Matches,0,0,0,22
Innings,0,0,0,22
Balls,0,0,0,334
Runs,0,0,0,615
Maidens,0,0,0,0
Wickets,0,0,0,17
Avg,0.0,0.0,0.0,36.18
Eco,0,0,0,11.05
SR,0.0,0.0,0.0,19.65
BBI,-/-,-/-,-/-,3/22
BBM,-/-,-/-,-/-,3/22
