bowler,overs,maidens,runs,wickets,economy
Matt Henry,3.0,0,40,0,13.3
Khaleel Ahmed,3.0,0,17,0,5.7
Anshul Kamboj,3.0,0,27,2,9.0
Noor Ahmad,2.0,0,24,0,12.0
Jamie Overton,1.0,0,14,0,14.0
Matthew Short,0.1,0,1,0,6.0
