bowler,overs,maidens,runs,wickets,economy
RP Singh,4,0,28,1,7.0
S Sreesanth,4,0,24,1,6.0
Prasanth Parameswaran,4,0,29,2,7.25
Vinay Kumar,4,0,25,2,6.25
Raiphi Gomez,2,0,16,0,8.0
Ravindra Jadeja,2,0,16,0,8.0
