Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDONESIA T20I TRI-SERIES 2025,1-23,IDN,T20I,Bali,13 Jul 25,7.6,3,0
INDONESIA T20I TRI-SERIES 2025,3-21,IDN,T20I,Bali,12 Jul 25,5.2,4,0
INDONESIA T20I TRI-SERIES 2025,2-28,PHI,T20I,Bali,12 Jul 25,9.3,3,0
INDONESIA T20I TRI-SERIES 2025,0-16,PHI,T20I,Bali,10 Jul 25,16,1,0
INDONESIA T20I TRI-SERIES 2025,0-32,PHI,T20I,Bali,09 Jul 25,10.6,3,0
INDONESIA T20I TRI-SERIES 2025,4-26,IDN,T20I,Bali,08 Jul 25,6.5,4,0
INDONESIA T20I TRI-SERIES 2025,0-10,PHI,T20I,Bali,07 Jul 25,9,1.1,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",0-7,IDN,T20I,"Sano, Kanto",15 Oct 22,7,1,0
"ICC MENS T20 WORLD CUP EAST ASIA PACIFIC QUALIFIER B, 2022",0-30,JPN,T20I,"Sano, Kanto",15 Oct 22,30,1,0
