over,runs,wickets
1,9,0
2,6,0
3,4,0
4,13,0
5,15,0
6,12,0
7,12,0
8,11,0
9,11,0
10,13,0
11,17,0
12,7,0
13,10,0
14,10,0
15,19,0
16,21,0
17,15,0
18,17,0
19,7,0
20,16,0
