over,runs,wickets
1,5,0
2,11,0
3,4,0
4,12,0
5,5,0
6,5,0
7,7,0
8,7,0
9,6,0
10,3,0
11,6,0
12,7,0
13,4,0
14,7,0
15,3,0
16,7,0
17,11,0
18,5,0
19,5,0
20,6,0
