batter,runs,balls,fours,sixes,strike_rate,dismissal
Virender Sehwag,4,2,1,0,200.0,b B Hilfenhaus
Irfan Pathan,13,17,0,0,76.47,not out
Mahela Jayawardene,8,10,1,0,80.0,c M Hussey b A Morkel
Venugopal Rao,27,24,0,2,112.5,c A Morkel b R Ashwin
Naman Ojha,3,11,0,0,27.27,c M Dhoni b B Hilfenhaus
David Warner,8,9,1,0,88.89,c R Ashwin b B Hilfenhaus
Yogesh Nagar,44,47,1,1,93.62,not out
