batter,runs,balls,fours,sixes,strike_rate,dismissal
Kumar Sangakkara,4,5,1,0,80.0,c S Nadeem b V Aaron
Jean-Paul Duminy,13,9,2,0,144.44,not out
Cameron White,65,40,7,2,162.5,c N Ojha b V Aaron
Shikhar Dhawan,84,49,9,5,171.43,run out (S Nadeem)
Daniel Harris,19,17,4,0,111.76,c M Jayawardene b M Morkel
