bowler,overs,maidens,runs,wickets,economy
Hardik Pandya,3,0,30,0,10.0
Luke Wood,2,0,25,0,12.5
Bumrah,4,0,14,3,3.5
Shams Mulani,3,0,24,0,8.0
Chawla,3,0,31,1,10.3
Naman Dhir,1,0,13,0,13.0
Gerald Coetzee,4,0,27,2,6.8
