over,runs,wickets
1,2,0
2,8,0
3,0,0
4,2,0
5,3,0
6,5,0
7,5,0
8,7,0
9,7,0
10,4,0
11,4,0
12,9,0
13,4,0
14,4,0
15,11,0
16,16,0
17,5,0
18,9,0
19,4,0
20,11,0
