batter,runs,balls,fours,sixes,strike_rate,dismissal
Gautam Gambhir,31,23,5,0,134.78,c E Morgan b Karn Sharma
Piyush Chawla,9,6,1,0,150.0,not out
Johan Botha,12,6,1,1,200.0,b Bhuvneshwar
Robin Uthappa,30,27,3,0,111.11,c Warner b Karn Sharma
Ryan ten Doeschate,8,7,0,0,114.29,lbw b Henriques
Yusuf Pathan,30,19,4,0,157.89,not out
Manish Pandey,33,26,1,2,126.92,run out (Bipul Sharma/N Ojha)
Andre Russell,1,3,0,0,33.33,c E Morgan b Bipul Sharma
Suryakumar Yadav,6,3,1,0,200.0,c Henriques b Bhuvneshwar
