bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,0,42,2,10.5
Dale Steyn,4,0,37,0,9.25
Praveen Kumar,1,0,10,0,10.0
Moises Henriques,3,0,20,1,6.67
Karn Sharma,4,0,29,2,7.25
Bipul Sharma,4,0,23,1,5.75
