over,runs,wickets
1,12,0
2,2,0
3,7,0
4,7,0
5,11,0
6,1,0
7,10,0
8,10,0
9,16,0
10,11,0
11,13,0
12,11,0
13,9,0
14,8,0
15,13,0
16,24,0
17,3,0
18,2,0
19,11,0
20,2,0
