bowler,overs,maidens,runs,wickets,economy
Irfan Pathan,4,0,23,1,5.75
Morne Morkel,4,0,34,1,8.5
Umesh Yadav,4,0,40,0,10.0
Pawan Negi,4,0,22,0,5.5
Shahbaz Nadeem,4,0,22,0,5.5
