over,runs,wickets
1,2,0
2,9,0
3,1,0
4,5,0
5,2,0
6,10,0
7,8,0
8,6,0
9,9,0
10,3,0
11,7,0
12,16,0
13,7,0
14,14,0
15,3,0
16,9,0
17,12,0
18,10,0
19,16,0
20,22,0
