bowler,overs,maidens,runs,wickets,economy
Bhuvneshwar Kumar,4,1,12,2,3.0
Ashok Dinda,4,0,34,2,8.5
Mitchell Marsh,4,0,35,2,8.75
Abhishek Nayar,3,0,21,1,7.0
Aaron Finch,1,0,9,0,9.0
Rahul Sharma,4,0,24,1,6.0
