over,runs,wickets
1,4,0
2,2,0
3,15,0
4,8,0
5,7,0
6,10,0
7,5,0
8,7,0
9,7,0
10,2,0
11,18,0
12,3,0
13,4,0
14,0,0
15,11,0
16,2,0
17,7,0
18,5,0
19,6,0
20,10,0
