bowler,overs,maidens,runs,wickets,economy
Brett Lee,2.3,0,24,0,10.43
Shalabh Srivastava,4.0,0,27,1,6.75
Irfan Pathan,3.0,0,20,1,6.67
Vikramjeet Singh Malik,2.0,0,21,0,10.5
Piyush Chawla,3.0,0,32,1,10.67
Karan Goel,1.0,0,7,0,7.0
Ravi Bopara,4.0,0,31,3,7.75
