over,runs,wickets
1,6,0
2,10,0
3,16,0
4,3,0
5,10,0
6,1,0
7,3,0
8,4,0
9,5,0
10,4,0
11,10,0
12,16,0
13,9,0
14,5,0
15,10,0
16,2,0
17,4,0
18,8,0
19,13,0
