bowler,overs,maidens,runs,wickets,economy
Vinay Kumar,4,0,42,2,10.5
Umesh Yadav,3,0,31,0,10.33
Shakib Al Hasan,4,0,25,1,6.25
Sunil Narine,4,0,28,2,7.0
Andre Russell,3,0,27,0,9.0
Ryan ten Doeschate,2,0,14,0,7.0
