bowler,overs,maidens,runs,wickets,economy
Johan Botha,4.0,0,30,1,7.5
Pankaj Singh,4.0,0,18,2,4.5
Amit Singh,3.5,0,43,2,12.29
Brad Hogg,4.0,0,19,1,4.75
Siddharth Trivedi,4.0,0,25,4,6.25
