batter,runs,balls,fours,sixes,strike_rate,dismissal
Aiden Markram,58,31,9,1,187.1,c Shubman Gill b Prasidh
Rishabh Pant,21,18,4,0,116.67,c Washington Sundar b Prasidh
Nicholas Pooran,61,34,1,7,179.41,c Shahrukh Khan b Rashid Khan
Ayush Badoni,28,20,2,1,140.0,not out
David Miller,7,11,0,0,63.64,b Washington Sundar
Abdul Samad,2,3,0,0,66.67,not out
