over,runs,wickets
1,6,0
2,2,0
3,20,0
4,9,0
5,12,0
6,12,0
7,6,0
8,11,0
9,12,0
10,24,0
11,9,0
12,2,0
13,15,0
14,6,0
15,8,0
16,3,0
17,6,0
18,9,0
19,3,0
20,11,0
