over,runs,wickets
1,12,0
2,14,0
3,3,0
4,12,0
5,7,0
6,6,0
7,5,0
8,7,0
9,9,0
10,4,0
11,7,0
12,9,0
13,11,0
14,9,0
15,8,0
16,4,0
17,22,0
18,4,0
