bowler,overs,maidens,runs,wickets,economy
Mohsin Khan,1,0,15,0,15.0
Naveen-ul-Haq,4,0,46,0,11.5
Krunal Pandya,4,0,30,1,7.5
Krishnappa Gowtham,4,0,26,1,6.5
Ravi Bishnoi,4,0,23,2,5.8
Yash Thakur,3,0,31,2,10.3
