batter,runs,balls,fours,sixes,strike_rate,dismissal
Sam Curran,31,21,3,2,147.62,b Sandeep Sharma
du Plessis,0,1,0,0,0.0,c Bairstow b Sandeep Sharma
Watson,42,38,1,3,110.53,c Manish Pandey b T Natarajan
Rayudu,41,34,3,2,120.59,c Warner b Khaleel Ahmed
Dhoni,21,13,2,1,161.54,c Williamson b T Natarajan
Ravindra Jadeja,25,10,3,1,250.0,not out
DJ Bravo,0,1,0,0,0.0,b Khaleel Ahmed
D Chahar,2,2,0,0,100.0,not out
