bowler,overs,maidens,runs,wickets,economy
Zaheer Khan,4.0,0,30,1,7.5
Moises Henriques,2.1,0,29,0,13.81
Jaydev Unadkat,4.0,0,34,1,8.5
Muthiah Muralidaran,4.0,0,44,1,11.0
Vinay Kumar,4.0,0,35,0,8.75
