over,runs,wickets
1,10,0
2,9,0
3,12,0
4,11,0
5,13,0
6,17,0
7,8,0
8,16,0
9,12,0
10,10,0
11,9,0
12,11,0
13,10,0
14,15,0
15,4,0
16,7,0
17,5,0
18,7,0
19,1,0
20,2,0
