Stat,Test,ODI,T20,IPL
Matches,22,0,0,0
Innings,41,0,0,0
Balls,4798,0,0,0
Runs,2458,0,0,0
Maidens,127,0,0,0
Wickets,98,0,0,0
Avg,25.08,0.0,0.0,0.0
Eco,3.07,0,0,0
SR,48.96,0.0,0.0,0.0
BBI,8/46,-/-,-/-,-/-
BBM,11/147,-/-,-/-,-/-
