batter,runs,balls,fours,sixes,strike_rate,dismissal
MS Dhoni,22,10,2,1,220.0,not out
Kevin Pietersen,37,31,2,1,119.35,b DJ Bravo
Ajinkya Rahane,21,17,4,0,123.53,lbw b Tambe
Rajat Bhatia,0,2,0,0,0.0,not out
Steven Smith,5,6,0,0,83.33,c Faulkner b R Jadeja
Mitchell Marsh,7,11,0,0,63.64,b R Jadeja
Faf du Plessis,69,43,5,4,160.47,st D Karthik b Tambe
