over,runs,wickets
1,2,0
2,14,0
3,10,0
4,12,0
5,2,0
6,3,0
7,8,0
8,10,0
9,13,0
10,17,0
11,10,0
12,8,0
13,9,0
14,13,0
15,6,0
16,6,0
17,9,0
18,7,0
19,7,0
20,5,0
