batter,runs,balls,fours,sixes,strike_rate,dismissal
Prabhsimran Singh,59,44,6,1,134.09,c Riyan Parag b Yash Raj Punja
Priyansh Arya,29,11,5,1,263.64,c Nandre Burger b Jofra Archer
Cooper Connolly,30,14,2,3,214.29,c Donovan Ferreira b Yash Raj Punja
Shreyas Iyer,30,27,1,1,111.11,c Dhruv Jurel b Nandre Burger
Marcus Stoinis,62,22,4,6,281.82,not out
Suryansh Shedge,3,2,0,0,150.0,not out
